sample,time,kinetic_energy,ke_norm
67,1.072,10.756379127502441,0.7890652825312368
68,1.088,10.725922584533691,0.7868310547862222
69,1.104,10.695549011230469,0.7846029135208487
70,1.12,10.665112495422363,0.7823701549260923
71,1.1360000000000001,10.634772300720215,0.7801444622444824
72,1.1520000000000001,10.60468578338623,0.7779373787994762
73,1.168,10.57474422454834,0.7757409292039578
74,1.184,10.544987678527832,0.7735580517584434
75,1.2,10.515264511108398,0.7713776228966928
76,1.216,10.485658645629883,0.7692057990578829
77,1.232,10.456143379211426,0.767040621375003
78,1.248,10.426831245422363,0.764890345073313
79,1.264,10.397669792175293,0.7627511223783277
80,1.28,10.368621826171875,0.7606202248681385
81,1.296,10.339754104614258,0.7585025497102731
82,1.312,10.31091022491455,0.7563866235408102
83,1.328,10.28211784362793,0.754274475186297
84,1.344,10.253544807434082,0.7521784175250876
85,1.36,10.22507095336914,0.7500896356556331
86,1.3760000000000001,10.19667911529541,0.7480068703062835
87,1.3920000000000001,10.16834831237793,0.7459285823672446
88,1.408,10.140219688415527,0.7438651258498598
89,1.424,10.112021446228027,0.7417965622863392
90,1.44,10.084104537963867,0.7397486367859694
91,1.456,10.05609130859375,0.7376936453724531
92,1.472,10.0282564163208,0.7356517363921882
93,1.488,10.000560760498047,0.7336200415041944
94,1.504,9.972823143005371,0.7315852683966121
95,1.52,9.94520092010498,0.7295589603928984
96,1.536,9.917725563049316,0.7275434261577446
97,1.552,9.890336036682129,0.7255341882808403
98,1.568,9.863165855407715,0.7235410410972397
99,1.584,9.83597469329834,0.721546354803845
100,1.6,9.8088960647583,0.7195599237357105
101,1.616,9.781903266906738,0.7175797890258253
102,1.6320000000000001,9.755001068115234,0.7156063004718701
103,1.6480000000000001,9.728142738342285,0.7136360300565756
104,1.6640000000000001,9.701354026794434,0.7116708666874166
105,1.68,9.674762725830078,0.7097201849422312
106,1.696,9.648276329040527,0.7077771987460173
107,1.712,9.62182331085205,0.7058366611335669
108,1.728,9.595516204833984,0.7039068273301405
109,1.744,9.56917667388916,0.7019746149024866
110,1.76,9.543023109436035,0.7000560445843729
111,1.776,9.516841888427734,0.6981354454397122
112,1.792,9.490862846374512,0.6962296777167054
113,1.808,9.464953422546387,0.6943290170398343
114,1.824,9.439127922058105,0.6924345128021404
115,1.84,9.413421630859375,0.6905487535064594
116,1.856,9.38783073425293,0.688671459314647
117,1.872,9.362174034118652,0.6867893379148434
118,1.8880000000000001,9.336780548095703,0.6849265253470046
119,1.9040000000000001,9.31137466430664,0.6830628033051963
120,1.92,9.28608226776123,0.6812074064481844
121,1.936,9.260812759399414,0.6793536886200391
122,1.952,9.2356538772583,0.6775080860980818
123,1.968,9.21054458618164,0.6756661214720018
124,1.984,9.185529708862305,0.6738310828399962
125,2.0,9.160563468933105,0.6719996121443318
126,2.016,9.135676383972168,0.6701739480901642
127,2.032,9.110933303833008,0.6683588479259481
128,2.048,9.086270332336426,0.6665496243627648
129,2.064,9.061773300170898,0.6647525737588637
130,2.08,9.03730583190918,0.6629576919005816
131,2.096,9.012861251831055,0.6611644890711661
132,2.112,8.988541603088379,0.6593804509409803
133,2.128,8.964221954345703,0.6575964128107944
134,2.144,8.939949989318848,0.6558158726574137
135,2.16,8.915780067443848,0.6540428181743961
136,2.176,8.891529083251953,0.6522638171308097
137,2.192,8.867368698120117,0.6504914622431531
138,2.208,8.843374252319336,0.6487312803147788
139,2.224,8.819419860839844,0.6469740366869207
140,2.24,8.795559883117676,0.6452237190531368
141,2.2560000000000002,8.771773338317871,0.643478788303633
142,2.2720000000000002,8.748077392578125,0.6417405037100591
143,2.2880000000000003,8.724458694458008,0.6400078858389097
144,2.3040000000000003,8.700946807861328,0.6382831034358037
145,2.32,8.67746353149414,0.636560419818781
146,2.336,8.65402889251709,0.6348413041380996
147,2.352,8.63056468963623,0.6331200197117989
148,2.368,8.60712718963623,0.6314006941525091
149,2.384,8.58377742767334,0.6296878048705409
150,2.4,8.560592651367188,0.6279870185883187
151,2.416,8.537436485290527,0.6262883310921796
152,2.432,8.514350891113281,0.6245948206017122
153,2.448,8.491292953491211,0.6229033389377918
154,2.464,8.468365669250488,0.6212214417303176
155,2.48,8.445518493652344,0.6195454211238761
156,2.496,8.422713279724121,0.6178724787370233
157,2.512,8.399996757507324,0.616206042587028
158,2.528,8.37726879119873,0.6145387669225997
159,2.544,8.35474967956543,0.6128868123965779
160,2.56,8.33218002319336,0.6112311500151427
161,2.576,8.309687614440918,0.6095811543561319
162,2.592,8.287199974060059,0.6079315084948017
163,2.608,8.26486587524414,0.6062931261187842
164,2.624,8.242670059204102,0.6046648878755017
165,2.64,8.220486640930176,0.6030375591061886
166,2.656,8.198307991027832,0.601410580134556
167,2.672,8.176207542419434,0.5997893378448839
168,2.688,8.154163360595703,0.5981722231678419
169,2.704,8.13221263885498,0.5965619645253382
170,2.72,8.110377311706543,0.594960170986703
171,2.736,8.088699340820312,0.593369920771525
172,2.7520000000000002,8.066885948181152,0.5917697363022202
173,2.7680000000000002,8.045234680175781,0.590181444954053
174,2.7840000000000003,8.02363395690918,0.5885968614612994
175,2.8000000000000003,8.002090454101562,0.587016475540712
176,2.816,7.980650424957275,0.5854436802297919
177,2.832,7.959322929382324,0.583879140144132
178,2.848,7.937960147857666,0.5823120115556364
